asset_id,canonical_path,category,subcategory,asset_type,entity_name,direction,animation_state,frame,source_zip,source_path,sha256,status,notes,visual_master_status
A00087,characters/base/female/animations/run/run_a.png,characters,base,PRODUCTION_FRAME,female,,run,a,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/run_a.png,94651e1b1f2e46e2b6dfa63ca21cfc37e283aa4758a0e2ef20d908950c1fada8,copied,,VISUAL_MASTER_ADJUST
A00088,characters/base/female/animations/run/run_b.png,characters,base,PRODUCTION_FRAME,female,,run,b,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/run_b.png,f1a72923bad57336df4bdcd7bac5802362b97c28296c90768a44148decb83bb7,copied,,VISUAL_MASTER_ADJUST
A00089,characters/base/female/animations/walk/walk_a.png,characters,base,PRODUCTION_FRAME,female,,walk,a,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/walk_a.png,ba267cd429df30ca8116127319eb1d0981a5f1e88a66916f6d8d18a6204cc405,copied,,VISUAL_MASTER_ADJUST
A00090,characters/base/female/animations/walk/walk_b.png,characters,base,PRODUCTION_FRAME,female,,walk,b,BRAMBLE_54_63.zip,BRAMBLE_54_63/57_base_female_locomotion_damage/walk_b.png,82833024258881f746d157fc398aa153db7b034687cd508d5ef6c4efcb9f5713,copied,,VISUAL_MASTER_ADJUST
A00091,characters/base/female/directions/back.png,characters,base,PRODUCTION_DIRECTION,female,back,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/back.png,e25ea1bd8c29532368be8e5a5ed55e2ea71c9f71a857ca42cc378c6b8097ea6c,copied,,VISUAL_MASTER_READY
A00092,characters/base/female/directions/back_left.png,characters,base,PRODUCTION_DIRECTION,female,back_left,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/back_left.png,8804101c36c4c5a399fe26505465d0346288d3e8689b111740076ca9253c8cd8,copied,,VISUAL_MASTER_READY
A00093,characters/base/female/directions/back_right.png,characters,base,PRODUCTION_DIRECTION,female,back_right,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/back_right.png,8ef7b2fa0c4e0fc173a1bee662f0228158be0ee45a2a7d0cc4753264e4952199,copied,,VISUAL_MASTER_READY
A00094,characters/base/female/directions/front.png,characters,base,PRODUCTION_DIRECTION,female,front,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/front.png,94932651b52739b5b76f92d65c06620d591e66ff74c1f65ad68cf35de5379784,copied,,VISUAL_MASTER_READY
A00095,characters/base/female/directions/front_left.png,characters,base,PRODUCTION_DIRECTION,female,front_left,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/front_left.png,16ea28115a86b14d736faff1bc60c38f9f70f4d3a870dfcebcf98e4adca36359,copied,,VISUAL_MASTER_READY
A00096,characters/base/female/directions/front_right.png,characters,base,PRODUCTION_DIRECTION,female,front_right,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/front_right.png,8a8632b8f2b380b39b8323284a521b9588fcefa5deecd927c31151dcabbbdacc,copied,,VISUAL_MASTER_READY
A00097,characters/base/female/directions/left.png,characters,base,PRODUCTION_DIRECTION,female,left,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/left.png,e3a10f852bd0839e7df537accbcdc7855847510e272391a612c166f560aa4e8d,copied,,VISUAL_MASTER_READY
A00098,characters/base/female/directions/right.png,characters,base,PRODUCTION_DIRECTION,female,right,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/55_base_female_8_directions/right.png,a8e9d089a58c515c51eae9cce1ad13cff6322d955a6a7c6df90a374c678fb6fd,copied,,VISUAL_MASTER_READY
A00099,characters/base/male/animations/defeated.png,characters,base,PRODUCTION_SINGLE,male,,defeated,,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/defeated.png,b7d63fe6337e5094205bb5528a08ba8347851fd31f29b6664aeb8030bb45f744,copied,,VISUAL_MASTER_ADJUST
A00100,characters/base/male/animations/hit.png,characters,base,PRODUCTION_SINGLE,male,,hit,,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/hit.png,977a1a43650e3fa4eca8ee143ca3c5d0036e70972e5bd28a6b35abc5eacfd8de,copied,,VISUAL_MASTER_ADJUST
A00101,characters/base/male/animations/idle/idle_a.png,characters,base,PRODUCTION_FRAME,male,,idle,a,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/idle_a.png,dcfd591523122bceeca38af630a3426648723337a399941a811eee01b51f67b4,copied,,VISUAL_MASTER_ADJUST
A00102,characters/base/male/animations/idle/idle_b.png,characters,base,PRODUCTION_FRAME,male,,idle,b,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/idle_b.png,f987137ae8a8371a67fca929c02c60fc700ab73ffb01d0a4c7df5af894fc36fe,copied,,VISUAL_MASTER_ADJUST
A00103,characters/base/male/animations/run/run_a.png,characters,base,PRODUCTION_FRAME,male,,run,a,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/run_a.png,2451c2a1a3802be82ac52727a756c34d408e06dc652f2a25b7ad9019d9b93537,copied,,VISUAL_MASTER_ADJUST
A00104,characters/base/male/animations/run/run_b.png,characters,base,PRODUCTION_FRAME,male,,run,b,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/run_b.png,321aeac1524a886533918bf37989d997b50ea247589d39a0d45106382a579027,copied,,VISUAL_MASTER_ADJUST
A00105,characters/base/male/animations/walk/walk_a.png,characters,base,PRODUCTION_FRAME,male,,walk,a,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/walk_a.png,566a565a40506be7aeb3f4b3c8f06ce9a0f8e921c9c9cfb82d7f52fb8e3f95ca,copied,,VISUAL_MASTER_ADJUST
A00106,characters/base/male/animations/walk/walk_b.png,characters,base,PRODUCTION_FRAME,male,,walk,b,BRAMBLE_54_63.zip,BRAMBLE_54_63/56_base_male_locomotion_damage/walk_b.png,fd548494f5bcdeebceefe1309e2e1cd251dfd9ecde2bd3b5aef904ad39e0dfdd,copied,,VISUAL_MASTER_ADJUST
A00107,characters/base/male/directions/back.png,characters,base,PRODUCTION_DIRECTION,male,back,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/back.png,24a60197d723ba3037bef762439d1cc28f27d00f657a1426878a754d9079fe96,copied,,VISUAL_MASTER_READY
A00108,characters/base/male/directions/back_left.png,characters,base,PRODUCTION_DIRECTION,male,back_left,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/back_left.png,c325f5fd313375c6e59db68fbc8d12a2d94e507a6b98e40db31f4971b5c36d97,copied,,VISUAL_MASTER_READY
A00109,characters/base/male/directions/back_right.png,characters,base,PRODUCTION_DIRECTION,male,back_right,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/back_right.png,fb149b32575565ca9ed4af7837ff4f3afad4d4e95082511300654ac29ac127cd,copied,,VISUAL_MASTER_READY
A00110,characters/base/male/directions/front.png,characters,base,PRODUCTION_DIRECTION,male,front,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/front.png,d1fa34d14283b6e3a28b8249f82ef349c927ef37539dd023d2a13fcedd9e1135,copied,,VISUAL_MASTER_READY
A00111,characters/base/male/directions/front_left.png,characters,base,PRODUCTION_DIRECTION,male,front_left,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/front_left.png,f23735ff6fb8e6abe97d27018aabae3487476c6acb246173db3d36c8fe499ee2,copied,,VISUAL_MASTER_READY
A00112,characters/base/male/directions/front_right.png,characters,base,PRODUCTION_DIRECTION,male,front_right,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/front_right.png,2462cce45179abd87fafecaee602c40bbf6bad9163e4c4d47398650fc398ebe5,copied,,VISUAL_MASTER_READY
A00113,characters/base/male/directions/left.png,characters,base,PRODUCTION_DIRECTION,male,left,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/left.png,12f5fbbb5e173c12ac31cc659bbab6bb9f796ae5974350f53cc3ded690e54474,copied,,VISUAL_MASTER_READY
A00114,characters/base/male/directions/right.png,characters,base,PRODUCTION_DIRECTION,male,right,,,BRAMBLE_54_63.zip,BRAMBLE_54_63/54_base_male_8_directions/right.png,91408b5646d9456ed2ad90f9bfa539f5aaaaa3a01757442caabf3e51643eb203,copied,,VISUAL_MASTER_READY
A00115,characters/equipment/armor/arcane/frames/00_male_idle.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,male_idle,00,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/00_male_idle.png,7c76d3dd1058b2d38a563d612978e5834e62c25f6899b8dc1d7e28436ba2c562,copied,,VISUAL_MASTER_ADJUST
A00116,characters/equipment/armor/arcane/frames/01_male_walk.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,male_walk,01,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/01_male_walk.png,f173205fa1ed58260543ffac7ffa75f5adb90729e10a7e39cd15cfb4a89aa2df,copied,,VISUAL_MASTER_ADJUST
A00117,characters/equipment/armor/arcane/frames/02_male_run.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,male_run,02,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/02_male_run.png,a9b2a8900a9ce7736a299653041fcc40f62cb95f5aa7e2328af52785724ce57b,copied,,VISUAL_MASTER_ADJUST
A00118,characters/equipment/armor/arcane/frames/03_male_hit.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,male_hit,03,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/03_male_hit.png,e0609deb945859c14852d1074d8087407feb38641d642bae53decb754a4d50ad,copied,,VISUAL_MASTER_ADJUST
A00119,characters/equipment/armor/arcane/frames/04_female_idle.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,female_idle,04,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/04_female_idle.png,c50965f30dfe8885dd51677ab68198603a6842fd84f20036289da10f1706f0c2,copied,,VISUAL_MASTER_ADJUST
A00120,characters/equipment/armor/arcane/frames/05_female_walk.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,female_walk,05,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/05_female_walk.png,a2745b57ed9ec0cd6de7f194fc2289ddb21493f3379a35c52bf5300eb5e6603f,copied,,VISUAL_MASTER_ADJUST
A00121,characters/equipment/armor/arcane/frames/06_female_run.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,female_run,06,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/06_female_run.png,179e0c8bb1bda687e432cad64b66bb67cbe7770400b261569a3f625b67a2dc4e,copied,,VISUAL_MASTER_ADJUST
A00122,characters/equipment/armor/arcane/frames/07_female_hit.png,characters,equipment,PRODUCTION_FRAME,arcane_armor,,female_hit,07,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/87_arcane_armor_pose_layers/frames/07_female_hit.png,ec67e64a1623a33e19b1e9fb799c593c0748a30c6d9208a7e8a585df69fc9d40,copied,,VISUAL_MASTER_ADJUST
A00123,characters/equipment/armor/arcane_female.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/arcane_female.png,315c0b17e8b703a93b2847643190f4e98f6ae62422fd9ce94baafeaf8c4444d4,copied,,VISUAL_MASTER_ADJUST
A00124,characters/equipment/armor/arcane_male.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/arcane_male.png,d4156ec82a5edd58b9b102fc158cbb402d3494487d5cf7c904106b2c3efa26f1,copied,,VISUAL_MASTER_ADJUST
A00125,characters/equipment/armor/armor_parts.png,characters,equipment,PRODUCTION_LAYER,kit_07_bundle,,,,BRAMBLE_10_Asset_Kits.zip,BRAMBLE_10_Asset_Kits/equipment/armor_parts.png,05686ff7ace4799a052e4cf48e48f981aa33e14b2774b906c59e0ac752599b6c,copied,,VISUAL_MASTER_ADJUST
A00126,characters/equipment/armor/forest/frames/00_male_idle.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,male_idle,00,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/00_male_idle.png,000f80d01c2481786a8bf92301425b13725032060b642f6f530beec20ef0a8dd,copied,,VISUAL_MASTER_ADJUST
A00127,characters/equipment/armor/forest/frames/01_male_walk.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,male_walk,01,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/01_male_walk.png,bca6f3b8b13c1a7fd7a4b525c27f35f8bccd5258c79e1f08eccc804546648273,copied,,VISUAL_MASTER_ADJUST
A00128,characters/equipment/armor/forest/frames/02_male_run.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,male_run,02,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/02_male_run.png,adebf9ffa758b49fdd9214d1748d3e2bd680a4ce11b71e1fb71753d62a4ad0c8,copied,,VISUAL_MASTER_ADJUST
A00129,characters/equipment/armor/forest/frames/03_male_hit.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,male_hit,03,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/03_male_hit.png,2b37f66d8db38cb8f8e2b79b4061613e03d28da4a9c878b538fbc265da36686b,copied,,VISUAL_MASTER_ADJUST
A00130,characters/equipment/armor/forest/frames/04_female_idle.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,female_idle,04,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/04_female_idle.png,8ed2e2447320792cf7fff65a9de2763a1350e91eebb2c32b4bdda53554415ccb,copied,,VISUAL_MASTER_ADJUST
A00131,characters/equipment/armor/forest/frames/05_female_walk.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,female_walk,05,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/05_female_walk.png,6dbdfa172c404cfa603b2a5f68a96b761aded0912e645c59bc95ae91d5d3a9b7,copied,,VISUAL_MASTER_ADJUST
A00132,characters/equipment/armor/forest/frames/06_female_run.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,female_run,06,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/06_female_run.png,b8a75a3bf26dd7c07f4ef7b83ff610ac7b244be75cc41590d87a5d20dc059d9e,copied,,VISUAL_MASTER_ADJUST
A00133,characters/equipment/armor/forest/frames/07_female_hit.png,characters,equipment,PRODUCTION_FRAME,forest_armor,,female_hit,07,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/84_forest_armor_pose_layers/frames/07_female_hit.png,736bfbc4b6644d526794fa519d474d88902098b7f1e4d45bf7a4fa78c7a39e20,copied,,VISUAL_MASTER_ADJUST
A00134,characters/equipment/armor/forest_female.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/forest_female.png,1ba176a069f785ff62654699de30c238e438efe575cb28f4089889322ca410ce,copied,,VISUAL_MASTER_ADJUST
A00135,characters/equipment/armor/forest_male.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/forest_male.png,6ad28389d79269b636fbd91f967c00a765fd5f9e321356fb191a2857251e6d55,copied,,VISUAL_MASTER_ADJUST
A00136,characters/equipment/armor/knight/frames/00_male_idle.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,male_idle,00,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/00_male_idle.png,abafd033164aac6abb5043984c8568bdb1aabc437b5beaa8c4e61fe8fed5a78f,copied,,VISUAL_MASTER_ADJUST
A00137,characters/equipment/armor/knight/frames/01_male_walk.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,male_walk,01,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/01_male_walk.png,4560b4d5f0c32126cc03170ee9b357e8c11c733bb142bb4d9c22911712c2f54f,copied,,VISUAL_MASTER_ADJUST
A00138,characters/equipment/armor/knight/frames/02_male_run.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,male_run,02,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/02_male_run.png,059eec81a4fb3a48574e995924e1317c820aee31d75d85551cdf27414309bdaa,copied,,VISUAL_MASTER_ADJUST
A00139,characters/equipment/armor/knight/frames/03_male_hit.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,male_hit,03,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/03_male_hit.png,97ffb1c264f42868d2663fd02ce62175e6fe6f211f679d197ef07add81e703f2,copied,,VISUAL_MASTER_ADJUST
A00140,characters/equipment/armor/knight/frames/04_female_idle.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,female_idle,04,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/04_female_idle.png,9ba0a502e1d5b3440fa11563b051b33b02713b4ed41d4296af8fe4e214b55956,copied,,VISUAL_MASTER_ADJUST
A00141,characters/equipment/armor/knight/frames/05_female_walk.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,female_walk,05,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/05_female_walk.png,6623d09076c4b8d81b4b3379d3c85c9a8ef2d75c74173fcd161b9516ece3c71f,copied,,VISUAL_MASTER_ADJUST
A00142,characters/equipment/armor/knight/frames/06_female_run.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,female_run,06,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/06_female_run.png,48886cbf95d38676252fabff7c1f43c9f8321df2d65dfcbdff1d65dcf1408070,copied,,VISUAL_MASTER_ADJUST
A00143,characters/equipment/armor/knight/frames/07_female_hit.png,characters,equipment,PRODUCTION_FRAME,knight_armor,,female_hit,07,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/86_knight_armor_pose_layers/frames/07_female_hit.png,cb6fa9b5a14f75a1459e62da23489605f966ab8b6dbc405dfa02ad22c1516786,copied,,VISUAL_MASTER_ADJUST
A00144,characters/equipment/armor/knight_female.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/knight_female.png,dda1219c8ca890a77dc4f69c44e1d2f2dc81c5b1cd512e99b27c9109e2b1ac69,copied,,VISUAL_MASTER_ADJUST
A00145,characters/equipment/armor/knight_male.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/knight_male.png,14b0e91749602193ac7bf9826a983d1469f8f2d20247dccbf4237b54ed4a000d,copied,,VISUAL_MASTER_ADJUST
A00146,characters/equipment/armor/leather/frames/00_male_idle.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,male_idle,00,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/00_male_idle.png,d7d65d73e4e3d9a18efe1ec0fa3931bf0c2caa9488bfdaf676e4ee177e2d0eed,copied,,VISUAL_MASTER_ADJUST
A00147,characters/equipment/armor/leather/frames/01_male_walk.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,male_walk,01,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/01_male_walk.png,0b9a089312bab3da1d927aa14ceb4f7eb3e0d76901375b660e2bae321c1ac6e9,copied,,VISUAL_MASTER_ADJUST
A00148,characters/equipment/armor/leather/frames/02_male_run.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,male_run,02,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/02_male_run.png,5d1d23d75acb4e3ec395bbaf20bd40a5e7eaa0f7df7f964390d0f79264b9fff6,copied,,VISUAL_MASTER_ADJUST
A00149,characters/equipment/armor/leather/frames/03_male_hit.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,male_hit,03,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/03_male_hit.png,ff55b5703a536a60ca8876620b0a8d133f3777a93c310638ef34fd28431b47d1,copied,,VISUAL_MASTER_ADJUST
A00150,characters/equipment/armor/leather/frames/04_female_idle.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,female_idle,04,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/04_female_idle.png,8bdc217170dfcdd67063238797c357ab52d064773d84402dbc368f2a5e2cc2dc,copied,,VISUAL_MASTER_ADJUST
A00151,characters/equipment/armor/leather/frames/05_female_walk.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,female_walk,05,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/05_female_walk.png,37e84e01a90f4c86423108db699848a1654f1e9fb361aa1159f998833844dbad,copied,,VISUAL_MASTER_ADJUST
A00152,characters/equipment/armor/leather/frames/06_female_run.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,female_run,06,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/06_female_run.png,a4d5da8333d78841c8dc2503cd6dd14f0e37ebb85fd01cb4c13f9da4c082d0bd,copied,,VISUAL_MASTER_ADJUST
A00153,characters/equipment/armor/leather/frames/07_female_hit.png,characters,equipment,PRODUCTION_FRAME,leather_armor,,female_hit,07,BRAMBLE_KITS_84_93.zip,BRAMBLE_84_93/85_leather_armor_pose_layers/frames/07_female_hit.png,7289379152fd2e6784287d9acafa7629c6a4590f930c318e10110d99d7a2d3e9,copied,,VISUAL_MASTER_ADJUST
A00154,characters/equipment/armor/leather_female.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/leather_female.png,e4243012f9498a2bb26dfe1eda3b2af16e8dae26dc8426c4f2f193bac4400048,copied,,VISUAL_MASTER_ADJUST
A00155,characters/equipment/armor/leather_male.png,characters,equipment,PRODUCTION_SINGLE,armor_outfit_layers,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/83_armor_outfit_layers/leather_male.png,30142c34c0c243579ab21e651d484ea861e49c867e5aa4203e7ddfd59a00b471,copied,,VISUAL_MASTER_ADJUST
A00156,characters/equipment/offhands/copper_tower_shield.png,characters,equipment,PRODUCTION_SINGLE,shields_offhands_tools,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/82_shields_offhands_tools/copper_tower_shield.png,0113f7cd63fc0cd5ef8d1eb7ac6002e0160f591519ee204684836d2962c21209,copied,,VISUAL_MASTER_ADJUST
A00157,characters/equipment/offhands/crystal_ward.png,characters,equipment,PRODUCTION_SINGLE,shields_offhands_tools,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/82_shields_offhands_tools/crystal_ward.png,09e8d8ae7f4932b97f34192b8e619b288ec4b393d339656555add051e92f7d65,copied,,VISUAL_MASTER_ADJUST
A00158,characters/equipment/offhands/lantern.png,characters,equipment,PRODUCTION_SINGLE,shields_offhands_tools,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/82_shields_offhands_tools/lantern.png,eaec9c143ad7712b6f33a0c34b0339f24c295028e8ee50dc2399a3cf46651054,copied,,VISUAL_MASTER_ADJUST
A00159,characters/equipment/offhands/leaf_kite_shield.png,characters,equipment,PRODUCTION_SINGLE,shields_offhands_tools,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/82_shields_offhands_tools/leaf_kite_shield.png,9711585390c85ebed0e645ba49248a5dc09830f6b217ca0778d49740f989dab4,copied,,VISUAL_MASTER_ADJUST
A00160,characters/equipment/offhands/mining_pickaxe.png,characters,equipment,PRODUCTION_SINGLE,shields_offhands_tools,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/82_shields_offhands_tools/mining_pickaxe.png,90a234ac8a787651eefc51bffd0a14c1249e4fc72897e5c6acb86a80348f00ac,copied,,VISUAL_MASTER_ADJUST
A00161,characters/equipment/offhands/potion_holster.png,characters,equipment,PRODUCTION_SINGLE,shields_offhands_tools,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/82_shields_offhands_tools/potion_holster.png,7b23641e9eb172f96f35f22a6e9aa105b9fa078c9b707094cf2d1e8084678a10,copied,,VISUAL_MASTER_ADJUST
A00162,characters/equipment/offhands/woodcutting_hatchet.png,characters,equipment,PRODUCTION_SINGLE,shields_offhands_tools,,,,BRAMBLE_KITS_74_83.zip,BRAMBLE_74_83/82_shields_offhands_tools/woodcutting_hatchet.png,e7cf0c8947995153afec9fec973e47394e6c9045fc3c64e1773ac12f7f59670f,copied,,VISUAL_MASTER_ADJUST
